Sample_ID,Terminal_SNP,Representative_SNP,YCC_Haplogroup,Major_Haplogroup,E_Level1,E_Level2,E_Level3
NA19239,E-P110,E-P110,E1a2a1a1,E,E1,E1a,E1a2
NA19189,E-CTS1792,E-CTS1792,E1a2a1a1a,E,E1,E1a,E1a2
NA18856,E-CTS736,E-CTS736,E1a2a1b1,E,E1,E1a,E1a2
NA18910,E-Z12510.2,E-CTS736,E1a2a1b1,E,E1,E1a,E1a2
NA18868,E-M191,E-M191,E1b1a1a1c1a,E,E1,E1b,E1b1
NA18507,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18510,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18516,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18519,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18874,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18877,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18908,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18915,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19107,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19113,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19121,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19198,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19200,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19207,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19210,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA19248,E-P252,E-P252,E1b1a1a1c1a1,E,E1,E1b,E1b1
NA18917,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA19092,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA19117,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA19171,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA19213,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA19223,E-CTS8030,E-CTS8030,E1b1a1a1c1a1c,E,E1,E1b,E1b1
NA18504,E-CTS1313,E-CTS1313,E1b1a1a1c1a1d,E,E1,E1b,E1b1
NA19146,E-CTS1313,E-CTS1313,E1b1a1a1c1a1d,E,E1,E1b,E1b1
NA19098,E-M263.2,E-M263.2,E1b1a1a1c1b,E,E1,E1b,E1b1
NA18498,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA18501,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA18879,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA18923,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA18934,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA19141,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA19144,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA19236,E-M4254,E-M4254,E1b1a1a1d1,E,E1,E1b,E1b1
NA18522,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA18853,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA18865,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA18871,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19119,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19130,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19138,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19153,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19160,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA19184,E-U290,E-U290,E1b1a1a1d1a,E,E1,E1b,E1b1
NA18486,E-CTS99,E-CTS99,E1b1a1a1d1a2,E,E1,E1b,E1b1
NA19096,E-CTS99,E-CTS99,E1b1a1a1d1a2,E,E1,E1b,E1b1
NA19256,E-CTS99,E-CTS99,E1b1a1a1d1a2,E,E1,E1b,E1b1
NA19175,E-CTS1307,E-CTS1048,E2b2,E,E2,E2b,E2b2
